stop_id,SAL
40525,Epsom
40526,Epsom
40527,Epsom
40528,Epsom
40529,Epsom
40530,White Hills
40531,White Hills
40532,White Hills
40533,White Hills
40538,Eaglehawk
40539,Eaglehawk
40540,Eaglehawk
40541,Eaglehawk
40544,Jackass Flat
40545,Jackass Flat
40546,Jackass Flat
40547,White Hills
40548,White Hills
40549,White Hills
40550,North Bendigo
40551,White Hills
40552,White Hills
40553,Jackass Flat
40554,Jackass Flat
40555,Jackass Flat
40559,Eaglehawk
40560,Eaglehawk
40563,Flora Hill
40565,Kennington
40566,Flora Hill
40567,Flora Hill
40568,Bendigo
40569,Flora Hill
40571,Golden Square
40572,Golden Square
40577,Golden Square
40579,Flora Hill
40580,Golden Square
40581,Golden Square
40584,Flora Hill
40588,Golden Square
40589,Golden Square
40590,Golden Square
40591,Golden Square
40592,Golden Square
40596,Eaglehawk
40597,Kangaroo Flat
40598,Kangaroo Flat
40599,Kangaroo Flat
40600,Kangaroo Flat
40601,East Bendigo
40603,Golden Square
40604,Maiden Gully
40605,Maiden Gully
40606,Maiden Gully
40607,Maiden Gully
40611,Maiden Gully
40617,Maiden Gully
40618,Maiden Gully
40619,Maiden Gully
40620,Maiden Gully
40621,Maiden Gully
40622,Maiden Gully
40623,West Bendigo
40625,Strathfieldsaye
40628,Strathfieldsaye
40632,Strathfieldsaye
40634,Strathfieldsaye
40637,Strathfieldsaye
40640,Strathfieldsaye
40643,Bendigo
40644,Bendigo
40649,Ararat
40650,Ararat
40651,Ararat
40652,Ararat
40653,Ararat
40654,Ararat
40655,Ararat
40656,Ararat
40657,Ararat
40658,Ararat
40659,Ararat
40660,Ararat
40661,Ararat
40662,Ararat
40663,Ararat
40664,Ararat
40665,Ararat
40666,Ararat
40667,Ararat
40668,Ararat
40669,Ararat
40670,Ararat
40671,Ararat
40672,Ararat
40673,Ararat
40674,Ararat
40675,Ararat
40676,Ararat
40677,Ararat
40678,Ararat
40679,Ararat
40680,Ararat
40713,Bendigo
40715,Bendigo
40716,Bendigo
40717,Bendigo
40723,Ararat
40736,Wallan
40764,Kangaroo Flat
40765,Kangaroo Flat
40766,Kangaroo Flat
40767,Kangaroo Flat
40768,Kangaroo Flat
40769,Kangaroo Flat
40771,Kangaroo Flat
40772,Flora Hill
40774,Strathfieldsaye
40775,Strathfieldsaye
40776,Strathfieldsaye
40777,Strathfieldsaye
40778,Strathfieldsaye
40779,Strathfieldsaye
40780,Strathfieldsaye
40781,Strathfieldsaye
40782,Strathfieldsaye
40793,East Bendigo
40796,Bendigo
40955,Ballarat East
40969,Alfredton
40971,Alfredton
40978,Sale
40979,Sale
40980,Sale
40981,Sale
40983,Sale
40984,Sale
40986,Sale
40987,Sale
40988,Sale
40989,Sale
40990,Sale
40991,Sale
40992,Sale
40993,Sale
40994,Sale
40995,Sale
40996,Sale
40998,Sale
40999,Sale
41000,Sale
41001,Sale
41002,Sale
41003,Sale
41004,Sale
41006,Wurruk
41007,Wurruk
41008,Wurruk
41009,Wurruk
41011,Wurruk
41012,Wurruk
41013,Sale
41014,Sale
41015,Lakes Entrance
41016,Lakes Entrance
41017,Lakes Entrance
41018,Lakes Entrance
41019,Lakes Entrance
41020,Kalimna
41021,Kalimna
41022,Kalimna
41023,Kalimna
41024,Kalimna
41025,Kalimna
41026,Kalimna
41027,Kalimna
41028,Lakes Entrance
41029,Lakes Entrance
41030,Lakes Entrance
41033,Lakes Entrance
41034,Lakes Entrance
41035,Lakes Entrance
41036,Lakes Entrance
41037,Lakes Entrance
41038,Lakes Entrance
41039,Lakes Entrance
41040,Lakes Entrance
41041,Lakes Entrance
41042,Lakes Entrance
41045,Lakes Entrance
41046,Lakes Entrance
41047,Lakes Entrance
41048,Lakes Entrance
41049,Lakes Entrance
41050,Lakes Entrance
41051,Lakes Entrance
41052,Lakes Entrance
41054,Lakes Entrance
41055,Lakes Entrance
41056,Lakes Entrance
41057,Lakes Entrance
41058,Lakes Entrance
41059,Lakes Entrance
41060,Lakes Entrance
41090,Leopold
41091,Leopold
41095,Leopold
41096,Leopold
41097,Leopold
41098,Leopold
41099,Leopold
41103,Sale
41104,Lakes Entrance
41106,Lakes Entrance
41140,Lakes Entrance
41141,Lakes Entrance
41142,Lakes Entrance
41143,Lakes Entrance
41144,Lakes Entrance
41157,Leopold
41158,Leopold
41159,Leopold
41160,Leopold
41164,Leopold
41168,Newcomb
41202,Wallington
41204,Queenscliff
41210,Moolap
41211,Ocean Grove
41214,Horsham
41236,Horsham
41241,Horsham
41244,Horsham
41245,Horsham
41246,Horsham
41250,Horsham
41251,Horsham
41252,Horsham
41253,Horsham
41254,Horsham
41255,Horsham
41269,Epsom
41289,Torquay
41290,Torquay
41292,Mount Duneed
41308,Bendigo
41312,Horsham
41316,Hamilton
41317,Ocean Grove
41319,Hamilton
41320,Hamilton
41321,Hamilton
41322,Hamilton
41323,Hamilton
41324,Hamilton
41325,Hamilton
41326,Hamilton
41327,Hamilton
41328,Hamilton
41329,Hamilton
41330,Hamilton
41331,Hamilton
41332,Hamilton
41333,Hamilton
41334,Hamilton
41335,Hamilton
41336,Hamilton
41338,Hamilton
41339,Hamilton
41340,Hamilton
41341,Hamilton
41342,Hamilton
41343,Hamilton
41344,Hamilton
41345,Hamilton
41346,Hamilton
41353,Cobden
41357,Rokewood
41358,Dereel
41360,Enfield
41361,Newcomb
41362,Enfield
41363,Napoleons
41364,Ross Creek
41394,Mount Duneed
41395,Torquay
41398,Hepburn
41399,Hepburn
41400,Tenby Point
41402,Tarrengower
41413,Cobungra
41418,Bell Post Hill
41419,Castlemaine
41423,South Geelong
41492,Omeo
41493,Cobungra
41494,Dinner Plain
41495,Hotham Heights
41496,Harrietville
41497,Freeburgh
41500,Lake Bolac
41501,Lake Bolac
41636,Apsley
41637,Edenhope
41638,Goroke
41639,Gymbowen
41640,Mitre
41641,Natimuk
41642,Natimuk
41643,Quantong
41646,Wodonga
41652,Corryong
41653,Cudgewa
41654,Tintaldra
41655,Walwa
41669,Torquay
41670,Torquay
41671,Torquay
41674,Sebastopol
41675,Sebastopol
41682,Sebastopol
41689,Sebastopol
41690,Sebastopol
41693,Sebastopol
41695,Sebastopol
41696,Sebastopol
41708,Gisborne
41725,Ballarat Central
41728,Wendouree
41729,Gisborne
41731,Gisborne
41738,Golden Square
41739,Geelong
41745,Golden Square
41746,Golden Square
41747,Golden Square
41748,Quarry Hill
41750,Quarry Hill
41751,Golden Square
41752,Golden Square
41759,Golden Square
41761,Golden Square
41762,Golden Square
41791,Newcomb
41818,Ocean Grove
41841,Maryborough
41842,Maryborough
41846,Maryborough
41847,Maryborough
41851,Maryborough
41852,Maryborough
41853,Maryborough
41855,Maryborough
41856,Maryborough
41857,Maryborough
41858,Maryborough
41859,Maryborough
41860,Maryborough
41861,Maryborough
41862,Maryborough
41863,Maryborough
41864,Maryborough
41865,Maryborough
41866,Maryborough
41867,Maryborough
41868,Maryborough
41869,Maryborough
41870,Maryborough
41871,Maryborough
41872,Maryborough
41873,Maryborough
41874,Maryborough
41875,Maryborough
41876,Maryborough
41877,Maryborough
41878,Maryborough
41879,Maryborough
41880,Maryborough
41881,Maryborough
41882,Maryborough
41883,Maryborough
41884,Maryborough
41885,Maryborough
41886,Maryborough
41887,Maryborough
41888,Maryborough
41889,Maryborough
41890,Maryborough
41891,Maryborough
41892,Maryborough
41893,Maryborough
41894,Maryborough
41895,Maryborough
41896,Maryborough
41897,Maryborough
41898,Maryborough
41899,Maryborough
41900,Maryborough
41901,Maryborough
41902,Maryborough
41903,Maryborough
41905,Maryborough
41906,Maryborough
41907,Maryborough
41908,Maryborough
41909,Maryborough
41910,Maryborough
41911,Maryborough
41912,Maryborough
41913,Maryborough
41914,Maryborough
41916,Maryborough
41917,Maryborough
41918,Colac
41919,Maiden Gully
41921,Maiden Gully
41922,Maiden Gully
41923,Maiden Gully
41924,Colac
41926,Colac
41928,Colac
41929,Colac
41930,Colac
41931,Colac
41933,Colac
41934,Colac
41935,Colac
41936,Colac
41937,Colac
41938,Colac
41939,Colac
41940,Colac
41943,Colac
41944,Hamilton
41945,Hamilton
41946,Hamilton
41947,Hamilton
41948,Hamilton
41949,Hamilton
41950,Hamilton
41951,Hamilton
41952,Hamilton
41953,Hamilton
41954,Hamilton
41955,Hamilton
41957,Hamilton
41958,Hamilton
41959,Hamilton
41960,Hamilton
41961,Hamilton
41980,New Gisborne
41981,New Gisborne
41982,New Gisborne
41983,New Gisborne
42052,Barnawartha
42058,Geelong West
42059,Grovedale
42068,Seymour
42092,Seymour
42093,Seymour
42094,Puckapunyal
42095,Puckapunyal
42096,Puckapunyal
42098,Puckapunyal
42101,Puckapunyal
42103,Seymour
42104,Seymour
42210,Kennington
42230,Epsom
42283,Crowlands
42284,Navarre
42285,Landsborough
42286,Point Lonsdale
42287,Point Lonsdale
42288,Stawell
42294,Canadian
42296,Wendouree
42300,Alfredton
42301,Alfredton
42302,Alfredton
42303,Alfredton
42304,Alfredton
42306,Alfredton
42307,Alfredton
42308,Torquay
42310,Mortlake
42311,Mortlake
42315,Wedderburn
42333,Seymour
42336,Puckapunyal
42337,Puckapunyal
42338,Puckapunyal
42341,Seymour
42343,Seymour
42344,Seymour
42535,Warragul
42545,Drouin
42584,Seymour
42585,Seymour
42586,Seymour
42587,Seymour
42588,Seymour
42589,Seymour
42590,Seymour
42591,Seymour
42592,Seymour
42593,Seymour
42594,Seymour
42595,Seymour
42596,Seymour
42597,Seymour
42598,Seymour
42599,Seymour
42602,Puckapunyal
42607,Traralgon
42609,Traralgon
42613,Churchill
42614,Churchill
42615,Churchill
42618,Churchill
42619,Churchill
42620,Churchill
42621,Morwell
42624,Traralgon
42625,Traralgon
42631,Traralgon
42633,Traralgon
42634,Traralgon
42636,Traralgon
42748,Traralgon
42782,Warragul
43122,Morwell
43139,Churchill
43140,Churchill
43145,Morwell
43156,Morwell
43169,Hazelwood North
43170,Hazelwood North
43171,Hazelwood North
43188,Hazelwood North
43200,Morwell
43216,Traralgon
43217,Traralgon
43218,Traralgon
43220,Traralgon
43223,Traralgon
43232,Morwell
43236,Morwell
43237,Morwell
43242,Morwell
43256,Morwell
43257,Morwell
43260,Morwell
43261,Morwell
43281,Hazelwood North
43284,Morwell
43286,Morwell
43317,Moe
43318,Moe
43331,Moe
43333,Moe
43337,Newborough
43338,Newborough
43339,Moe
43340,Moe
43342,Moe
43343,Moe
43403,Seymour
43405,Seymour
43406,Seymour
43407,Seymour
43409,Seymour
43411,Seymour
43412,Seymour
43413,Seymour
43415,Seymour
43417,Seymour
43418,Seymour
43420,Seymour
43422,Seymour
43423,Seymour
43425,Seymour
43426,Seymour
43427,Seymour
43483,Shepparton
43484,Shepparton
43485,Shepparton
43486,Shepparton
43487,Shepparton
43488,Shepparton
43489,Shepparton
43490,Shepparton
43491,Shepparton
43492,Shepparton
43493,Shepparton
43494,Shepparton
43495,Shepparton
43496,Shepparton
43497,Shepparton
43498,Shepparton
43499,Shepparton
43501,Shepparton
43502,Shepparton
43503,Shepparton
43504,Shepparton
43505,Shepparton
43507,Shepparton
43508,Shepparton
43509,Shepparton
43510,Shepparton
43511,Shepparton
43512,Shepparton
43513,Shepparton
43514,Shepparton
43515,Shepparton
43517,Shepparton
43518,Shepparton
43519,Shepparton
43521,Shepparton
43522,Shepparton
43523,Shepparton
43524,Shepparton
43525,Shepparton
43526,Shepparton
43527,Shepparton
43528,Shepparton
43529,Shepparton
43530,Shepparton
43532,Shepparton
43533,Shepparton
43534,Shepparton
43535,Shepparton
43536,Shepparton
43537,Shepparton
43539,Shepparton
43540,Shepparton
43541,Shepparton
43542,Shepparton
43543,Shepparton
43544,Shepparton
43545,Shepparton
43546,Shepparton
43547,Shepparton
43548,Shepparton
43549,Shepparton
43550,Shepparton
43551,Shepparton
43552,Shepparton
43554,Shepparton
43555,Shepparton
43556,Shepparton
43557,Shepparton
43558,Shepparton
43559,Shepparton
43560,Shepparton
43561,Shepparton
43563,Shepparton
43564,Shepparton
43565,Shepparton
43566,Shepparton
43567,Shepparton
43568,Shepparton
43569,Shepparton
43571,Shepparton
43572,Shepparton
43573,Shepparton
43574,Shepparton
43575,Shepparton
43576,Shepparton
43577,Shepparton
43578,Shepparton
43579,Shepparton
43580,Shepparton
43581,Shepparton
43582,Shepparton
43583,Shepparton
43584,Shepparton
43585,Shepparton
43586,Shepparton
43587,Shepparton
43588,Shepparton
43589,Shepparton
43590,Shepparton
43591,Shepparton
43592,Shepparton
43593,Shepparton
43594,Shepparton
43595,Shepparton
43596,Shepparton
43597,Shepparton
43598,Shepparton
43599,Shepparton
43600,Shepparton
43601,Shepparton
43602,Shepparton
43603,Shepparton
43604,Shepparton
43605,Shepparton
43606,Shepparton
43607,Shepparton
43608,Shepparton
43609,Shepparton
43610,Shepparton
43611,Shepparton
43612,Shepparton
43613,Shepparton
43614,Shepparton
43615,Shepparton
43616,Shepparton
43617,Shepparton
43618,Shepparton
43619,Shepparton
43620,Shepparton
43622,Shepparton
43623,Shepparton
43624,Shepparton
43625,Shepparton
43626,Shepparton
43627,Shepparton
43628,Shepparton
43629,Shepparton
43630,Shepparton
43631,Shepparton
43632,Shepparton
43633,Shepparton
43635,Shepparton
43636,Shepparton
43637,Shepparton
43638,Shepparton
43639,Shepparton
43640,Shepparton
43641,Shepparton
43643,Shepparton
43644,Shepparton
43645,Shepparton
43646,Shepparton
43647,Shepparton
43648,Shepparton
43649,Shepparton
43652,Shepparton
43653,Shepparton
43654,Shepparton
43655,Shepparton
43656,Shepparton
43657,Shepparton
43658,Shepparton
43659,Shepparton
43660,Shepparton
43661,Shepparton
43662,Shepparton
43663,Shepparton
43664,Shepparton
43665,Shepparton
43666,Shepparton
43667,Shepparton
43668,Shepparton
43669,Shepparton
43670,Shepparton
43671,Shepparton
43672,Shepparton
43673,Shepparton
43674,Shepparton
43675,Shepparton
43676,Shepparton
43677,Shepparton
43678,Shepparton
43679,Shepparton
43680,Shepparton
43681,Shepparton
43682,Shepparton
43688,Shepparton
43689,Shepparton
43690,Hotham Heights
43691,Shepparton
43692,Shepparton
43693,Shepparton
43694,Shepparton
43695,Shepparton
43696,Shepparton
43697,Shepparton
43698,Shepparton
43699,Shepparton
43700,Shepparton
43701,Shepparton
43702,Shepparton
43703,Shepparton
43704,Shepparton
43705,Shepparton
43706,Shepparton
43707,Shepparton
43708,Shepparton
43709,Shepparton
43710,Shepparton
43711,Shepparton
43712,Shepparton
43713,Shepparton
43714,Shepparton
43715,Shepparton
43716,Shepparton
43719,Shepparton
43720,Shepparton
43721,Shepparton
43722,Shepparton
43723,Shepparton
43724,Shepparton
43725,Shepparton
43726,Shepparton
43727,Kialla
43728,Kialla
43729,Shepparton
43731,Shepparton
43733,Shepparton
43734,Shepparton
43735,Kialla
43736,Kialla
43737,Kialla
43738,Kialla
43739,Kialla
43740,Kialla
43742,Kialla
43743,Shepparton
43744,Kialla
43745,Kialla
43746,Kialla
43747,Kialla
43748,Kialla
43749,Kialla
43750,Kialla
43751,Shepparton
43752,Shepparton
43753,Shepparton
43754,Shepparton
43755,Shepparton
43756,Shepparton
43757,Shepparton
43758,Mooroopna
43759,Mooroopna
43760,Mooroopna
43761,Mooroopna
43762,Mooroopna
43763,Mooroopna
43764,Mooroopna
43765,Mooroopna
43766,Mooroopna
43767,Mooroopna
43768,Mooroopna
43769,Mooroopna
43770,Mooroopna
43771,Mooroopna
43772,Mooroopna
43773,Mooroopna
43774,Mooroopna
43775,Mooroopna
43776,Mooroopna
43777,Mooroopna
43778,Mooroopna
43779,Mooroopna
43780,Mooroopna
43781,Mooroopna
43782,Mooroopna
43783,Mooroopna
43784,Mooroopna
43785,Mooroopna
43787,Mooroopna
43792,Junortoun
43793,Junortoun
43795,Junortoun
43796,Longlea
43797,Axedale
43798,Knowsley
43799,Derrinal
43801,Heathcote
43803,Heathcote
43804,Heathcote
43805,Derrinal
43806,Axedale
43807,Longlea
43808,Junortoun
43809,Junortoun
43810,Junortoun
43811,Junortoun
43820,Belmont
43821,Grovedale
43823,Grovedale
43827,Grovedale
43831,Waurn Ponds
43832,Waurn Ponds
43840,Knowsley
43849,Grovedale
43851,Grovedale
43852,Grovedale
43853,Grovedale
43854,Grovedale
43855,Grovedale
43856,Grovedale
43857,Grovedale
43859,Newcomb
43860,Newcomb
43861,Newcomb
43862,Geelong
43865,Newcomb
43866,Moolap
43872,Bullengarook
43887,Shepparton
43888,Shepparton
43915,Corinella
43916,Coronet Bay
43917,Coronet Bay
43918,Coronet Bay
43919,Coronet Bay
43920,Coronet Bay
43921,Coronet Bay
43922,Coronet Bay
43923,Coronet Bay
43924,Coronet Bay
43925,Corinella
43926,Corinella
43942,Corinella
43959,Cowes
43961,Cowes
43962,Cowes
43964,Cowes
43966,Cowes
43967,Cowes
43968,Cowes
43969,Cowes
43970,Cowes
43971,Cowes
43972,Cowes
43973,Cowes
43974,Ventnor
43975,Ventnor
43976,Ventnor
43977,Ventnor
43980,Paradise
43981,Ararat
43983,Ventnor
43984,Ventnor
43985,Rhyll
43986,Rhyll
43987,Rhyll
43988,Elmhurst
43989,Elmhurst
43990,Elmhurst
43991,Rhyll
43992,Rhyll
43993,Eversley
43994,Cape Woolamai
43995,Cape Woolamai
43996,Cape Woolamai
43997,Cape Woolamai
43998,Cape Woolamai
43999,Newhaven
44000,San Remo
44001,San Remo
44002,San Remo
44003,San Remo
44004,San Remo
44005,San Remo
44006,San Remo
44007,San Remo
44008,San Remo
44009,San Remo
44010,San Remo
44011,San Remo
44012,San Remo
44013,Maryborough
44015,Maryborough
44016,Maryborough
44017,Maryborough
44018,Inverloch
44019,Inverloch
44020,Inverloch
44021,Inverloch
44048,Inverloch
44049,Inverloch
44050,Wonthaggi
44051,Wonthaggi
44052,Wonthaggi
44053,Wonthaggi
44054,Wonthaggi
44055,Wonthaggi
44056,Wonthaggi
44057,Wonthaggi
44058,Wonthaggi
44059,Wonthaggi
44060,Wonthaggi
44061,Wonthaggi
44062,Wonthaggi
44063,Wonthaggi
44064,Wonthaggi
44065,Wonthaggi
44066,Wonthaggi
44067,Wonthaggi
44068,Wonthaggi
44069,Wonthaggi
44070,Wonthaggi
44071,Wonthaggi
44072,Wonthaggi
44073,Wonthaggi
44074,Wonthaggi
44075,Wonthaggi
44076,Wonthaggi
44077,Cape Paterson
44078,Cape Paterson
44079,Cape Paterson
44080,Cape Paterson
44081,Cape Paterson
44083,Cape Paterson
44087,Junortoun
44088,Junortoun
44117,Kangaroo Flat
44118,Kennington
44119,Flora Hill
44128,Belmont
44156,Mirboo North
44160,Corinella
44169,Torquay
44170,Torquay
44171,Torquay
44181,Inverleigh
44185,Tenby Point
44186,Wangaratta
44187,Wangaratta
44188,Wangaratta
44189,Wangaratta
44190,Wangaratta
44191,Wangaratta
44193,Wangaratta
44194,Wangaratta
44197,Wangaratta
44199,Wangaratta
44205,Wangaratta
44206,Wangaratta
44207,Wangaratta
44209,Wangaratta
44210,Wangaratta
44211,Wangaratta
44212,Wangaratta
44213,Wangaratta
44217,Nullawarre
44218,Allansford
44230,Gateway Island
44234,Mildura
44235,Mildura
44236,Mildura
44237,Mildura
44238,Mildura
44239,Mildura
44240,Mildura
44241,Robinvale
44242,Robinvale
44244,Barwon Downs
44245,Mildura
44247,Tanybryn
44248,Apollo Bay
44249,Apollo Bay
44251,Cowes
44252,Cowes
44253,Coronet Bay
44254,Cape Paterson
44255,Cape Paterson
44256,Inverloch
44257,Inverloch
44258,Inverloch
44259,Inverloch
44261,Mildura
44262,Mildura
44263,Mildura
44264,Robinvale
44265,Mildura
44268,Mildura
44269,Mildura
44270,Mildura
44272,Inverloch
44274,Mildura
44275,Mildura
44276,Mildura
44277,Mildura
44278,Mildura
44279,Mildura
44280,Inverloch
44281,Mildura
44282,Mildura
44283,Mildura
44287,Mildura
44288,Mildura
44289,Mildura
44290,Mildura
44293,Mildura
44294,Mildura
44295,Mildura
44297,Mildura
44298,Mildura
44299,Mildura
44301,Mildura
44302,Mildura
44303,Mildura
44304,Mildura
44305,Mildura
44306,Mildura
44307,Mildura
44308,Mildura
44313,Corinella
44665,Yarrawonga
44666,Yarrawonga
44667,Yarrawonga
44669,Yarrawonga
44670,Yarrawonga
44672,Yarrawonga
44673,Yarrawonga
44674,Yarrawonga
44675,Yarrawonga
44676,Yarrawonga
44677,Yarrawonga
44678,Yarrawonga
44679,Yarrawonga
44680,Yarrawonga
44681,Yarrawonga
44682,Yarrawonga
44683,Yarrawonga
44684,Yarrawonga
44685,Yarrawonga
44686,Yarrawonga
44687,Yarrawonga
44688,Yarrawonga
44689,Yarrawonga
44690,Yarrawonga
44691,Yarrawonga
44692,Yarrawonga
44693,Yarrawonga
44694,Yarrawonga
44695,Yarrawonga
44698,Yarrawonga
44710,Yarrawonga
44815,Merbein South
44822,Alexandra
44825,Kilmore
44834,Waurn Ponds
44835,Marshall
44837,Kilmore
44855,Kyneton
44856,Kyneton
44857,Kyneton
44858,Kyneton
44859,Kyneton
44860,Kyneton
44861,Kyneton
44862,Kyneton
44863,Kyneton
44864,Kyneton
44865,Kyneton
44866,Kyneton
44867,Malmsbury
44868,Kyneton
44869,Malmsbury
44870,Kyneton
44873,Kyneton
44875,Kyneton
44876,Kyneton
44877,Kyneton
44879,Kyneton
44880,Kyneton
44881,Kyneton
44886,Kyneton
44887,Kyneton
44888,Kyneton
44889,Kyneton
44890,Kyneton
44918,Kyneton
44919,Kyneton
44932,Morwell
44934,Morwell
44936,Morwell
44937,Morwell
44944,Ararat
44954,Amphitheatre
44971,Longford
44972,Seaspray
44973,Seaspray
44974,Seaspray
44975,Seaspray
44976,Longford
44977,Drouin South
44978,Ripplebrook
44979,Ripplebrook
44980,Ripplebrook
44984,Athlone
44987,Poowong North
44988,Poowong
44990,Poowong
44991,Poowong
44993,Ranceby
44994,Poowong East
45001,Benalla
45007,Piries
45008,Macs Cove
45009,Jamieson
45010,Kevington
45011,Gaffneys Creek
45012,Woods Point
45013,Woods Point
45021,Trafalgar
45022,Trafalgar East
45023,Colac
45024,Trafalgar East
45030,Tynong
45031,Nar Nar Goon
45044,Kialla
45045,Garfield
45051,Bunyip
45053,Drouin
45054,Longwarry
45058,Woomelang
45060,Maryborough
45067,Millbrook
45068,Wallace
45069,Bungaree
45070,Dunnstown
45073,South Geelong
45074,Swan Hill
45077,Corio
45090,Quambatook
45091,Waurn Ponds
45122,Tawonga
45123,Redbank
45124,Mongans Bridge
45125,Running Creek
45126,Dederang
45128,Kergunyah South
45129,Kergunyah
45130,Kiewa
45131,Kiewa
45132,Baranduda
45133,Wodonga
45134,Wodonga
45136,Wodonga
45138,Torquay
45142,Mount Duneed
45143,Mount Duneed
45153,Highton
45158,Highton
45159,Highton
45160,Highton
45161,Highton
45163,Highton
45165,Highton
45167,Highton
45168,Highton
45169,Highton
45170,Highton
45183,Hamlyn Heights
45187,Bell Post Hill
45191,Torquay
45192,Torquay
45193,Torquay
45195,Kerang
45199,Boort
45209,Mount Duneed
